"","name","states","ref","time"
"900","EPI255850_goose_SiChuan_15_2015_|China|_H5N6_2015.263","D_a",NA,2015
"901","EPI255851_muscovy_duck_Hunan_101_2014_|China|_H5N6_2014.860","D_a",NA,2014
"902","EPI255852_muscovy_duck_Hunan_102_2014_|China|_H5N6_2014.860","D_a",NA,2014
"903","EPI255853_muscovy_duck_Hunan_103_2014_|China|_H5N6_2014.860","D_a",NA,2014
"904","EPI255854_muscovy_duck_Hunan_104_2014_|China|_H5N6_2014.860","D_a",NA,2014
"905","EPI255857_muscovy_duck_Hunan_125_2014_|China|_H5N6_2014.863","D_a",NA,2014
"906","EPI255858_muscovy_duck_Hunan_147_2014_|China|_H5N6_2014.866","D_a",NA,2014
"907","EPI255859_muscovy_duck_Hunan_148_2014_|China|_H5N6_2014.866","D_a",NA,2014
"908","EPI255860_muscovy_duck_Hunan_167_2014_|China|_H5N6_2014.866","D_a",NA,2014
"909","EPI255861_muscovy_duck_Hunan_183_2014_|China|_H5N6_2014.866","D_a",NA,2014
"910","EPI255862_muscovy_duck_Hunan_202_2014_|China|_H5N6_2014.866","D_a",NA,2014
"911","EPI255863_muscovy_duck_Hunan_216_2014_|China|_H5N6_2014.866","D_a",NA,2014
"912","EPI255864_muscovy_duck_Hunan_229_2014_|China|_H5N6_2014.866","D_a",NA,2014
"913","EPI255865_muscovy_duck_Hunan_232_2014_|China|_H5N6_2014.866","D_a",NA,2014
"914","EPI255866_muscovy_duck_Hunan_85_2014_|China|_H5N6_2014.860","D_a",NA,2014
"915","EPI255867_muscovy_duck_Hunan_88_2014_|China|_H5N6_2014.860","D_a",NA,2014
"916","EPI255868_muscovy_duck_Hunan_89_2014_|China|_H5N6_2014.860","D_a",NA,2014
"917","EPI255869_muscovy_duck_Hunan_90_2014_|China|_H5N6_2014.860","D_a",NA,2014
"918","EPI255870_muscovy_duck_Hunan_93_2014_|China|_H5N6_2014.860","D_a",NA,2014
"919","EPI255871_muscovy_duck_Hunan_94_2014_|China|_H5N6_2014.860","D_a",NA,2014
"920","EPI255872_muscovy_duck_Hunan_HN346_2015_|China|_H5N6_2015.964","D_a",NA,2015
"921","EPI255873_muscovy_duck_Hunan_HN347_2015_|China|_H5N6_2015.964","D_a",NA,2015
"922","EPI255874_muscovy_duck_Hunan_HN348_2015_|China|_H5N6_2015.964","D_a",NA,2015
"923","EPI255875_muscovy_duck_Hunan_HN349_2015_|China|_H5N6_2015.964","D_a",NA,2015
"924","EPI255876_muscovy_duck_Hunan_HN350_2015_|China|_H5N6_2015.964","D_a",NA,2015
"925","EPI255877_muscovy_duck_Hunan_HN351_2015_|China|_H5N6_2015.964","D_a",NA,2015
"926","EPI255878_muscovy_duck_Hunan_HN352_2015_|China|_H5N6_2015.964","D_a",NA,2015
"927","EPI255879_muscovy_duck_Hunan_HN353_2015_|China|_H5N6_2015.964","D_a",NA,2015
"928","EPI255880_muscovy_duck_Hunan_HN354_2015_|China|_H5N6_2015.964","D_a",NA,2015
"929","EPI255881_muscovy_duck_Hunan_HN355_2015_|China|_H5N6_2015.964","D_a",NA,2015
"930","EPI255882_muscovy_duck_Hunan_HN356_2015_|China|_H5N6_2015.964","D_a",NA,2015
"931","EPI255883_muscovy_duck_Hunan_HN358_2015_|China|_H5N6_2015.964","D_a",NA,2015
"932","EPI255884_muscovy_duck_Hunan_HN359_2015_|China|_H5N6_2015.964","D_a",NA,2015
"933","EPI255885_muscovy_duck_Hunan_HN360_2015_|China|_H5N6_2015.964","D_a",NA,2015
"934","EPI255886_muscovy_duck_Hunan_HN364_2015_|China|_H5N6_2015.964","D_a",NA,2015
"935","EPI255887_muscovy_duck_Hunan_HN365_2015_|China|_H5N6_2015.964","D_a",NA,2015
"936","EPI255888_muscovy_duck_Hunan_HN366_2015_|China|_H5N6_2015.964","D_a",NA,2015
"937","EPI255889_muscovy_duck_Hunan_HN368_2015_|China|_H5N6_2015.964","D_a",NA,2015
"938","EPI256213_Hubei_29578_2016_|China|_H5N6_2016.287","D_m",NA,2016
"939","EPI266596_swine_Guangdong_G3_2015_|China|_H5N6_2015.230","D_m",NA,2015
"940","EPI266600_enviroment_Guangdong_F3_2015_|China|_H5N6_2015.992","U_e",NA,2015
"941","EPI266819_enviroment_Guangdong_F4_2016_|China|_H5N6_2016.167","U_e",NA,2016
"942","EPI277035_chicken_Wuxi_6074_2015_|China|_H5N2_2015.455","D_a",NA,2015
"943","EPI277036_duck_Wuxi_6462_2015_|China|_H5N2_2015.627","D_a",NA,2015
"944","EPI277037_duck_Wuxi_6466_2015_|China|_H5N2_2015.627","D_a",NA,2015
"945","EPI277040_chicken_Wuxi_7157_2015_|China|_H5N6_2015.964","D_a",NA,2015
"946","EPI277041_duck_Wuxi_7249_2015_|China|_H5N6_2015.967","D_a",NA,2015
"947","EPI277042_chicken_Wuxi_7765_2016_|China|_H5N6_2016.199","D_a",NA,2016
"948","EPI278025_Duck_Zhanjiang_15577_2015_|China|_H5N6_2015.501","D_a",NA,2015
"949","EPI278026_Chicken_Huizhou_16274_2016_H5N6_|China|_H5N6_2016.164","D_a",NA,2016
"950","EPI278027_Goose_Qingyuan_16875_2016_|China|_H5N6_2016.658","D_a",NA,2016
"951","EPI278031_Quail_Zhanjiang_16887_2016_|China|_H5N6_2016.620","D_a",NA,2016
"952","EPI73294_Zhejiang_1_2006_|China|_H5N1_2006.110","D_m",NA,2006
"953","EPI79677_Hunan_1_2006_|China|_H5N1_2006.071","D_m",NA,2006
"954","EPI79678_Guangdong_1_2006_|China|_H5N1_2006.142","D_m",NA,2006
"955","EPI79682_Fujian_1_2007_|China|_H5N1_2007.132","D_m",NA,2007
"956","EPI79683_Jiangsu_1_2007_|China|_H5N1_2007.896","D_m",NA,2007
"957","EPI79684_Jiangsu_2_2007_|China|_H5N1_2007.921","D_m",NA,2007
"958","EU195392_mallard_Huadong_S_2005_|China|_H5N1_2005.496","D_a","Characterization of duck H5N1 influenza viruses with differing pathogenicity in mallard (Anas platyrhynchos) ducks",2005
"959","EU195400_mallard_Huadong_lk_2005_|China|_H5N1_2005.496","D_a","Characterization of duck H5N1 influenza viruses with differing pathogenicity in mallard (Anas platyrhynchos) ducks",2005
"960","EU263981_China_GD02_2006_|China|_H5N1_2006.496","D_m",NA,2006
"961","EU329177_wild_duck_Hunan_021_2005_|China|_H5N1_2005.496","W_a",NA,2005
"962","EU329186_wild_duck_Hunan_211_2005_|China|_H5N1_2005.496","W_a",NA,2005
"963","EU594349_duck_Hubei_Hangmei01_2006_|China|_H5N1_2006.496","D_a",NA,2006
"964","FJ492881_Sichuan_1_2006_|China|_H5N1_2006.005","D_m",NA,2006
"965","FJ492882_Fujian_1_2005_|China|_H5N1_2005.929","D_m",NA,2005
"966","FJ492884_Guangdong_01_2006_|China|_H5N1_2006.170","D_m",NA,2006
"967","FJ492885_Jiangxi_1_2005_|China|_H5N1_2005.923","D_m",NA,2005
"968","FJ784841_duck_Hunan_689_2006_|China|_H5N1_2006.953","D_a",NA,2006
"969","FJ784842_chicken_Anhui_1089_2007_|China|_H5N1_2007.074","D_a",NA,2007
"970","FJ784843_chicken_Henan_1362_2006_|China|_H5N1_2006.995","D_a",NA,2006
"971","FJ784844_duck_Henan_1647_2006_|China|_H5N1_2006.995","D_a",NA,2006
"972","FJ784845_duck_Henan_1650_2006_|China|_H5N1_2006.995","D_a",NA,2006
"973","FJ784846_duck_Henan_1652_2006_|China|_H5N1_2006.995","D_a",NA,2006
"974","FJ784847_chicken_Hunan_1793_2007_|China|_H5N1_2007.060","D_a",NA,2007
"975","FJ784848_duck_Hunan_1930_2007_|China|_H5N1_2007.060","D_a",NA,2007
"976","FJ784849_duck_Hunan_1964_2007_|China|_H5N1_2007.060","D_a",NA,2007
"977","FJ784850_duck_Hunan_1994_2007_|China|_H5N1_2007.060","D_a",NA,2007
"978","FJ784851_chicken_Hubei_2856_2007_|China|_H5N1_2007.077","D_a",NA,2007
"979","FJ784852_duck_Hubei_2911_2007_|China|_H5N1_2007.077","D_a",NA,2007
"980","FJ784853_chicken_Hubei_3002_2007_|China|_H5N1_2007.077","D_a",NA,2007
"981","FJ784854_chicken_Hunan_3157_2006_|China|_H5N1_2006.912","D_a",NA,2006
"982","FJ784855_duck_Hunan_3315_2006_|China|_H5N1_2006.912","D_a",NA,2006
"983","FJ784856_duck_Hunan_3340_2006_|China|_H5N1_2006.912","D_a",NA,2006
"984","GQ202211_tree_sparrow_Jiangsu_1_2008_|China|_H5N1_2008.497","W_a",NA,2008
"985","GU050310_avian_Hong_Kong_2065_2007_|Hong_Kong|_H5N1_2007.496","D_a","GenBank",2007
"986","GU050317_avian_Hong_Kong_0719_2007_|Hong_Kong|_H5N1_2007.496","D_a","GenBank",2007
"987","GU050325_avian_Hong_Kong_0828_2007_|Hong_Kong|_H5N1_2007.496","D_a","GenBank",2007
"988","GU050333_avian_Hong_Kong_2372_2007_|Hong_Kong|_H5N1_2007.496","D_a","GenBank",2007
"989","GU050341_avian_Hong_Kong_1993_2007_|Hong_Kong|_H5N1_2007.496","D_a","GenBank",2007
"990","GU052486_chicken_Hong_Kong_D_06_0947_2006_|Hong_Kong|_H5N1_2006.496","D_a",NA,2006
"991","GU182182_environment_Hunan_6_69_2008_|China|_H5N1_2008.123","W_e","GenBank",2008
"992","GU182214_environment_Hunan_1_8_2007_|China|_H5N1_2007.200","W_e","GenBank",2007
"993","GU220793_lesser_kestrel_Heilongjiang_194_2007_|China|_H5N1_2007.025","W_a",NA,2007
"994","GU596984_duck_Shandong_009_2008_|China|_H5N1_2008.954","D_a",NA,2008
"995","GU727653_duck_Eastern_China_008_2008_|China|_H5N5_2008.954","D_a",NA,2008
"996","GU727661_duck_Eastern_China_031_2009_|China|_H5N5_2009.038","D_a",NA,2009
"997","GU727669_duck_Eastern_China_108_2008_|China|_H5N1_2008.954","D_a",NA,2008
"998","GU727677_duck_Eastern_China_909_2009_|China|_H5N1_2009.038","D_a",NA,2009
"999","HM172069_chicken_Sichuan_81_2005_|China|_H5N1_2005.496","D_a",NA,2005
"1000","HM172070_goose_Hubei_65_2005_|China|_H5N1_2005.496","D_a",NA,2005
"1001","HM172071_duck_Hubei_49_2005_|China|_H5N1_2005.496","D_a",NA,2005
"1002","HM172072_Anhui_2_2005_|China|_H5N1_2005.496","D_m",NA,2005
"1003","HM172074_chicken_Hunan_1_2009_|China|_H5N1_2009.496","D_a",NA,2009
"1004","HM172079_chicken_Guizhou_7_2008_|China|_H5N1_2008.497","D_a",NA,2008
"1005","HM172086_chicken_Tibet_6_2008_|China|_H5N1_2008.497","D_a",NA,2008
"1006","HM172088_duck_Hunan_11_2007_|China|_H5N1_2007.496","D_a",NA,2007
"1007","HM172093_chicken_Shandong_1_2009_|China|_H5N1_2009.496","D_a",NA,2009
"1008","HM172096_chicken_Fujian_1_2007_|China|_H5N1_2007.496","D_a",NA,2007
"1009","HM172097_duck_Hunan_29_2006_|China|_H5N1_2006.496","D_a",NA,2006
"1010","HM172098_duck_Hunan_69_2004_|China|_H5N1_2004.497","D_a",NA,2004
"1011","HM172100_duck_Jiangxi_80_2005_|China|_H5N1_2005.496","D_a",NA,2005
"1012","HM172101_shrike_Tibet_13_2006_|China|_H5N1_2006.496","W_a",NA,2006
"1013","HM172107_duck_Anhui_56_2005_|China|_H5N1_2005.496","D_a",NA,2005
"1014","HM172109_duck_Yunnan_47_2006_|China|_H5N1_2006.496","D_a",NA,2006
"1015","HM172112_chicken_Hunan_21_2005_|China|_H5N1_2005.496","D_a",NA,2005
"1016","HM172115_duck_Anhui_1_06_|China|_H5N1_2006.496","D_a",NA,2006
"1017","JQ041401_duck_Eastern_China_1111_2011_|China|_H5N2_2011.038","D_a",NA,2011
"1018","JQ041402_goose_Eastern_China_1112_2011_|China|_H5N2_2011.038","D_a",NA,2011
"1019","JQ973670_goose_Shandong_k1204_2009_|China|_H5N5_2009.956","D_a",NA,2009
"1020","JQ973678_quail_Jiangsu_k0104_2010_|China|_H5N5_2010.019","D_a",NA,2010
"1021","JQ973686_goose_Guangdong_k0103_2010_|China|_H5N5_2010.071","D_a",NA,2010
"1022","JQ973694_duck_Jiangsu_k1203_2010_|China|_H5N8_2010.926","D_a",NA,2010
"1023","JX094831_turtle_dove_Guangdong_300_2005_|China|_H5N1_2005.833","D_a","GenBank",2005
"1024","JX507355_duck_Jiangsu_m234_2012_|China|_H5N2_2012.046","D_a",NA,2012
"1025","JX534565_wild_duck_Shandong_628_2011_|China|_H5N1_2011.282","W_a",NA,2011
"1026","JX565019_chicken_Tibet_LZ01_2010_|China|_H5N2_2010.953","D_a",NA,2010
"1027","JX878683_duck_HuBei_03_2010_|China|_H5N5_2010.236","D_a",NA,2010
"1028","KC261463_duck_Eastern_China_057_2007_|China|_H5N1_2007.619","D_a",NA,2007
"1029","KC261464_goose_Eastern_China_223_2008_|China|_H5N1_2008.038","D_a",NA,2008
"1030","KC261465_chicken_Eastern_China_ZG56_2011_|China|_H5N1_2011.953","D_a",NA,2011
"1031","KC261466_chicken_North_China_k0604_2010_|China|_H5N1_2010.619","D_a",NA,2010
"1032","KC261467_chicken_Eastern_China_ZG16_2010_|China|_H5N1_2010.953","D_a",NA,2010
"1033","KC683523_swine_Jiangsu_2_2009_|China|_H5N1_2009.038","D_m",NA,2009
"1034","KC690156_domestic_green_winged_teal_Hunan_3450_2006_|China|_H5N1_2006.203","D_a",NA,2006
"1035","KJ476657_mallard_Shanghai_SH_9_2013_|China|_H5N8_2013.866","W_a","GenBank",2013
"1036","KJ476669_duck_Zhejiang_W24_2013_|China|_H5N8_2013.868","D_a",NA,2013
"1037","KJ476670_duck_Zhejiang_6D18_2013_|China|_H5N8_2013.951","D_a",NA,2013
"1038","KJ683888_chicken_Yunnan_1_2014_|China|_H5N1_2014.110","D_a",NA,2014
"1039","KJ754145_duck_Guangdong_GD01_2014_|China|_H5N6_2014.200","D_a",NA,2014
"1040","KJ807779_chicken_Zhejiang_6C2_2013_|China|_H5N6_2013.951","D_a",NA,2013
"1041","KJ807780_duck_Zhejiang_6D2_2013_|China|_H5N6_2013.951","D_a",NA,2013
"1042","KJ933377_duck_Zhejiang_6DK19_2013_|China|_H5N2_2013.953","D_a",NA,2013
"1043","KJ938658_environment_Zhenjiang_C13_2013_|China|_H5N6_2013.967","D_e","GenBank",2013
"1044","KM251462_Anas_crecca_Hubei_Chenhu1623_5_2014_|China|_H5N6_2014.214","W_a",NA,2014
"1045","KM251463_chicken_Sichuan_NCJPL1_2014_|China|_H5N6_2014.318","D_a",NA,2014
"1046","KM251464_duck_Sichuan_NCJPL7_2014_|China|_H5N6_2014.318","D_a",NA,2014
"1047","KM251465_duck_Sichuan_NCXJ15_2014_|China|_H5N6_2014.318","D_a",NA,2014
"1048","KM251466_duck_Sichuan_NCXJ16_2014_|China|_H5N6_2014.318","D_a",NA,2014
"1049","KM251467_duck_Sichuan_NCXJ24_2014_|China|_H5N6_2014.318","D_a",NA,2014
"1050","KM251468_environment_Sichuan_NCLL1_2014_|China|_H5N6_2014.318","D_e","Two novel reassortants of avian influenza A (H5N6) virus in China",2014
"1051","KM251469_duck_Sichuan_NCXN10_2014_|China|_H5N1_2014.318","D_a",NA,2014
"1052","KM251470_duck_Sichuan_NCXN11_2014_|China|_H5N1_2014.318","D_a",NA,2014
"1053","KM251471_pigeon_Sichuan_NCXN29_2014_|China|_H5N1_2014.318","D_a","Two novel reassortants of avian influenza A (H5N6) virus in China",2014
"1054","KM392376_chicken_AnNing_1_2014_|China|_H5N1_2014.000","D_a",NA,2014
"1055","KM392379_chicken_DaLi_302_2014_|China|_H5N1_2014.000","D_a",NA,2014
"1056","KM504101_duck_Shandong_Q1_2013_|China|_H5N8_2013.312","D_a",NA,2013
"1057","KM873638_cat_Sichuan_SC18_2014_|China|_H5N6_2014.332","D_m","GenBank",2014
"1058","KM873646_swan_goose_Jilin_JL01_2014_|China|_H5N6_2014.414","W_a",NA,2014
"1059","KP083451_migratory_waterfowl_Hubei_Chenhu1306_2014_|China|_H5N6_2014.153","W_a",NA,2014
"1060","KP083459_migratory_waterfowl_Hubei_Chenhu1347_2014_|China|_H5N6_2014.153","W_a",NA,2014
"1061","KP090439_chicken_Jiangxi_NCDZT1123_2014_|China|_H5N6_2014.490","D_a",NA,2014
"1062","KP090447_chicken_Jiangxi_NCDZT1126_2014_|China|_H5N6_2014.490","D_a",NA,2014
"1063","KP233704_duck_Hunan_316_2005_|China|_H5N1_2005.301","D_a",NA,2005
"1064","KP284957_chicken_Shenzhen_433_2013_|China|_H5N6_2013.940","D_a",NA,2013
"1065","KP284965_chicken_Shenzhen_552_2013_|China|_H5N6_2013.940","D_a",NA,2013
"1066","KP284973_chicken_Shenzhen_1395_2013_|China|_H5N6_2013.942","D_a",NA,2013
"1067","KP284981_chicken_Shenzhen_1845_2013_|China|_H5N6_2013.945","D_a",NA,2013
"1068","KP284989_chicken_Shenzhen_2396_2013_|China|_H5N6_2013.948","D_a",NA,2013
"1069","KP284997_chicken_Shenzhen_2464_2013_|China|_H5N6_2013.948","D_a",NA,2013
"1070","KP285005_duck_Dongguan_2685_2013_|China|_H5N6_2013.962","D_a",NA,2013
"1071","KP285013_silkie_chicken_Dongguan_2809_2013_|China|_H5N6_2013.962","D_a","GenBank",2013
"1072","KP285021_duck_Dongguan_3069_2013_|China|_H5N6_2013.962","D_a",NA,2013
"1073","KP285029_chicken_Dongguan_4259_2013_|China|_H5N6_2013.964","D_a",NA,2013
"1074","KP285037_duck_Jiangxi_10160_2014_|China|_H5N6_2014.129","D_a",NA,2014
"1075","KP285045_environment_Jiangxi_10164_2014_|China|_H5N6_2014.129","D_e","Emergence and evolution of H10 subtype influenza viruses in poultry in China",2014
"1076","KP285053_environment_Jiangxi_10171_2014_|China|_H5N6_2014.129","D_e","Emergence and evolution of H10 subtype influenza viruses in poultry in China",2014
"1077","KP285317_goose_Shantou_1763_2014_|China|_H5N6_2014.195","D_a",NA,2014
"1078","KP285325_goose_Shantou_1791_2014_|China|_H5N6_2014.195","D_a",NA,2014
"1079","KP285333_goose_Shantou_1806_2014_|China|_H5N6_2014.195","D_a",NA,2014
"1080","KP286077_chicken_Shenzhen_715_2013_|China|_H5N6_2013.940","D_a",NA,2013
"1081","KP286085_chicken_Shenzhen_1061_2013_|China|_H5N6_2013.942","D_a",NA,2013
"1082","KP286093_chicken_Shenzhen_2269_2013_|China|_H5N6_2013.948","D_a",NA,2013
"1083","KP286101_chicken_Dongguan_2690_2013_|China|_H5N6_2013.962","D_a",NA,2013
"1084","KP286109_chicken_Dongguan_3363_2013_|China|_H5N6_2013.962","D_a",NA,2013
"1085","KP286421_duck_Jiangxi_13469_2014_|China|_H5N6_2014.241","D_a",NA,2014
"1086","KP286429_duck_Jiangxi_13475_2014_|China|_H5N6_2014.241","D_a",NA,2014
"1087","KP286437_duck_Jiangxi_13484_2014_|China|_H5N6_2014.241","D_a",NA,2014
"1088","KP286453_black_chicken_Jiangxi_10129_2014_|China|_H5N6_2014.129","D_a","GenBank",2014
"1089","KP286461_environment_Jiangxi_10170_2014_|China|_H5N6_2014.129","D_e","Emergence and evolution of H10 subtype influenza viruses in poultry in China",2014
"1090","KP638516_wildbird_Anhui_82_2005_|China|_H5N1_2005.496","W_a",NA,2005
"1091","KP732547_chicken_TongHai_302_2014_|China|_H5N1_2014.025","D_a",NA,2014
"1092","KP732627_duck_Eastern_China_L0321_2010_|China|_H5N2_2010.216","D_a",NA,2010
"1093","KP732628_duck_Eastern_China_L0230_2010_|China|_H5N2_2010.159","D_a",NA,2010
"1094","KP732629_duck_Eastern_China_L0405_2010_|China|_H5N8_2010.258","D_a",NA,2010
"1095","KP732630_duck_Eastern_China_L0423_2011_|China|_H5N8_2011.307","D_a",NA,2011
"1096","KP732631_duck_Eastern_China_L0611_2011_|China|_H5N8_2011.441","D_a",NA,2011
"1097","KP732632_duck_Eastern_China_L0722_2012_|China|_H5N8_2012.555","D_a",NA,2012
"1098","KP732633_duck_Eastern_China_L1021_2012_|China|_H5N8_2012.803","D_a",NA,2012
"1099","KP732634_duck_Eastern_China_L1120_2012_|China|_H5N8_2012.885","D_a",NA,2012
"1100","KP732635_goose_Eastern_China_L1214_2012_|China|_H5N8_2012.951","D_a",NA,2012
"1101","KP732636_goose_Eastern_China_L1204_2012_|China|_H5N8_2012.923","D_a",NA,2012
"1102","KP732637_duck_Eastern_China_S1210_2013_|China|_H5N8_2013.940","D_a",NA,2013
"1103","KP732638_goose_Eastern_China_S0513_2013_|China|_H5N6_2013.362","D_a",NA,2013
"1104","KP732639_duck_Eastern_China_S0131_2014_|China|_H5N2_2014.082","D_a",NA,2014
"1105","KP732640_duck_Eastern_China_S0215_2014_|China|_H5N8_2014.123","D_a",NA,2014
"1106","KP732641_duck_Eastern_China_S0711_2014_|China|_H5N6_2014.523","D_a",NA,2014
"1107","KP732642_duck_Eastern_China_S0808_2014_|China|_H5N2_2014.600","D_a",NA,2014
"1108","KP732643_duck_Eastern_China_S0908_2014_|China|_H5N6_2014.685","D_a",NA,2014
"1109","KP732644_duck_Eastern_China_S0322_2014_|China|_H5N6_2014.219","D_a",NA,2014
"1110","KP732645_goose_Eastern_China_S0408_2014_|China|_H5N8_2014.266","D_a",NA,2014
"1111","KP732646_duck_Eastern_China_S1109_2014_|China|_H5N8_2014.855","D_a",NA,2014
"1112","KP765788_Guangzhou_39715_2014_|China|_H5N6_2014.942","D_m",NA,2014
"1113","KP765796_duck_Guangzhou_41227_2014_|China|_H5N6_2014.978","D_a",NA,2014
"1114","KR063687_Changsha_1_2014_|China|_H5N6_2014.145","D_m",NA,2014
"1115","KT221066_goose_Jiangsu_QD5_2014_|China|_H5N8_2014.156","D_a",NA,2014
"1116","KT221074_goose_Shandong_WFSG1_2014_|China|_H5N8_2014.274","D_a",NA,2014
"1117","KT221082_goose_Yangzhou_0420_2014_|China|_H5N8_2014.299","D_a",NA,2014
"1118","KT245137_chicken_Yunnan_19_2015_|China|_H5N6_2015.129","D_a",NA,2015
"1119","KT245139_chicken_Yunnan_22_2015_|China|_H5N6_2015.156","D_a",NA,2015
"1120","KT245141_chicken_Yunnan_252015_|China|_H5N6_2015.129","D_a",NA,2015
"1121","KT245143_Yunnan_0127_2015_|China|_H5N6_2015.099","D_m",NA,2015
"1122","KT313410_swine_Guangdong_2_2014_|China|_H5N6_2014.460","D_m",NA,2014
"1123","KT313418_swine_Guangdong_1_2014_|China|_H5N6_2014.460","D_m",NA,2014
"1124","KT370058_environment_Guangdong_QY208_2014_|China|_H5N6_2014.342","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2014
"1125","KT370059_environment_Guangdong_QY025_2013_|China|_H5N6_2013.271","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2013
"1126","KT370060_environment_Guangdong_QY197_2014_|China|_H5N6_2014.342","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2014
"1127","KT370061_environment_Guangdong_ZS356_2014_|China|_H5N6_2014.540","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2014
"1128","KT370062_environment_Guangdong_PY955_2014_|China|_H5N6_2014.967","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2014
"1129","KT370063_environment_Guangdong_HY243_2015_|China|_H5N6_2015.145","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2015
"1130","KT370064_environment_Guangdong_JY137_2014_|China|_H5N6_2014.164","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2014
"1131","KT383478_goose_Guangdong_s13124_2013_|China|_H5N8_2013.945","D_a",NA,2013
"1132","KT383486_duck_Guangdong_s14044_2014_|China|_H5N8_2014.014","D_a",NA,2014
"1133","KT454939_Copsychus_saularis_Guangdong_SW8_2014_|China|_H5N6_2014.584","W_a","Highly pathogenic H5N6 influenza A viruses recovered from wild birds in Guangdong, southern China, 2014–2015",2014
"1134","KT454947_Gallinula_chloropus_Guangdong_GZ174_2014_|China|_H5N6_2014.685","W_a","Highly pathogenic H5N6 influenza A viruses recovered from wild birds in Guangdong, southern China, 2014–2015",2014
"1135","KT454955_Syrrhaptes_paradoxus_Guangdong_ZH283_2015_|China|_H5N6_2015.137","W_a","Highly pathogenic H5N6 influenza A viruses recovered from wild birds in Guangdong, southern China, 2014–2015",2015
"1136","KT587286_pigeon_Hubei_RP25_2012_|China|_H5N1_2012.970","D_a","Two novel reassortants of avian influenza A (H5N6) virus in China",2012
"1137","KT762446_feline_Guangdong_1_2015_|China|_H5N6_2015.033","D_m",NA,2015
"1138","KT762454_feline_Guangdong_2_2015_|China|_H5N6_2015.033","D_m",NA,2015
"1139","KT936689_Eurasian_curlew_Shanghai_DT1215_1_2014_|China|_H5N8_2014.953","W_a",NA,2014
"1140","KT936690_Eurasian_curlew_Shanghai_DT1231_1_2014_|China|_H5N8_2014.997","W_a",NA,2014
"1141","KT936691_Eurasian_curlew_Shanghai_DT1231_2_2014_|China|_H5N8_2014.997","W_a",NA,2014
"1142","KT936692_Eurasian_curlew_Shanghai_DT1231_3_2014_|China|_H5N8_2014.997","W_a",NA,2014
"1143","KT936693_Eurasian_curlew_Shanghai_DT1231_4_2014_|China|_H5N8_2014.997","W_a",NA,2014
"1144","KT936694_Eurasian_curlew_Shanghai_DT1231_5_2014_|China|_H5N8_2014.997","W_a",NA,2014
"1145","KT936695_Eurasian_curlew_Shanghai_DT1231_6_2014_|China|_H5N8_2014.997","W_a",NA,2014
"1146","KT936696_common_teal_Shanghai_PD1121_15_2013_|China|_H5N8_2013.888","W_a",NA,2013
"1147","KT936698_common_teal_Shanghai_PD1121_10_2013_|China|_H5N8_2013.888","W_a",NA,2013
"1148","KT936699_common_teal_Shanghai_PD1118_1_2013_|China|_H5N8_2013.879","W_a",NA,2013
"1149","KT936703_common_teal_Shanghai_PD1108_6_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1150","KT936704_common_teal_Shanghai_PD1108_3_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1151","KT936705_common_teal_Shanghai_PD1202_9_2013_|China|_H5N8_2013.918","W_a",NA,2013
"1152","KT936706_spot_billed_duck_Shanghai_PD1202_3_2013_|China|_H5N8_2013.918","W_a","GenBank",2013
"1153","KT936707_common_teal_Shanghai_PD1121_19_2013_|China|_H5N8_2013.888","W_a",NA,2013
"1154","KT936708_common_teal_Shanghai_PD1121_18_2013_|China|_H5N8_2013.888","W_a",NA,2013
"1155","KT936709_falcated_duck_Shanghai_PD1121_27_2013_|China|_H5N8_2013.888","W_a","GenBank",2013
"1156","KT936710_falcated_duck_Shanghai_PD1121_26_2013_|China|_H5N8_2013.888","W_a","GenBank",2013
"1157","KT936711_common_teal_Shanghai_PD1108_24_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1158","KT936712_common_teal_Shanghai_PD1108_20_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1159","KT936713_common_teal_Shanghai_PD1108_27_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1160","KT936714_common_teal_Shanghai_PD1108_25_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1161","KT936716_common_teal_Shanghai_PD1108_13_2013_|China|_H5N8_2013.852","W_a",NA,2013
"1162","KT952272_wild_pigeon_Jilin_CC01_2014_|China|_H5N6_2014.463","W_a",NA,2014
"1163","KT952280_environment_Jilin_CC02_2014_|China|_H5N6_2014.463","W_e","Dispersal and Transmission of Avian Paramyxovirus Serotype 4 among Wild Birds and Domestic Poultry",2014
